"spend_date","channel","campaign_id","platform","country","spend_usd","impressions","clicks","installs"
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,110.2,28624,754,154
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,84.9,5858,128,33
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,251.4,11727,326,100
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,269.27,18894,453,93
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,307.43,19438,479,124
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,107.35,23464,490,135
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,138.3,9553,219,59
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,215.3,24662,368,87
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,10.33,3306,76,14
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,126.39,36725,794,153
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,88.98,29352,465,115
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,21.4,5913,132,28
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,US,563.78,52989,749,191
2026-03-01 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,83.26,21888,537,100
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,70.08,4423,120,37
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,77.75,43105,464,154
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,68.14,9411,179,38
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,13.4,1352,23,7
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,42.47,8650,92,22
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,41.32,2851,69,22
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,103.09,51648,616,176
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,30.84,3661,63,18
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,54.38,9363,94,30
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,81.18,41506,564,146
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,61.61,39971,528,132
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,16.81,6980,125,32
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,145.15,19026,284,79
2026-03-01 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,73.01,34111,464,136
2026-03-01 00:00:00.000,Vungle,ct_vungle_01,android,BR,35.65,17360,214,60
2026-03-01 00:00:00.000,Vungle,ct_vungle_01,android,MX,6.66,4292,46,13
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,59.61,8134,87,21
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,116.83,35828,694,153
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,121.44,11572,175,42
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,118.16,27916,564,146
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,146.19,12895,234,59
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,194.76,11521,282,68
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,16.16,7607,89,20
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,84.0,33537,366,116
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,96.37,26837,488,111
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,22.87,11437,139,32
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,473.76,57740,873,161
2026-03-02 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,89.12,23159,311,100
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,AU,46.38,10657,120,29
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,BR,105.41,69863,949,228
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,CA,41.99,5582,112,22
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,DE,22.58,3405,70,15
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,FR,32.32,3740,88,18
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,GB,32.75,4445,78,17
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,ID,116.42,38354,696,219
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,JP,40.08,2685,72,21
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,KR,25.89,3055,80,16
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,MX,31.73,18769,290,56
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,PH,86.2,72509,811,168
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,TH,84.55,27313,527,143
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,TW,13.92,2966,74,25
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,US,121.69,12676,300,65
2026-03-02 00:00:00.000,Google UAC,core_uac_android_global,android,VN,58.54,23577,430,120
2026-03-02 00:00:00.000,Liftoff,ct_liftoff_01,ios,AU,30.78,2810,41,11
2026-03-02 00:00:00.000,Liftoff,ct_liftoff_01,ios,CA,10.54,979,17,4
2026-03-02 00:00:00.000,Liftoff,ct_liftoff_01,ios,US,111.13,9162,216,46
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,AU,72.02,5546,111,35
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,CA,59.97,4650,91,29
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,DE,211.78,35859,384,115
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,FR,229.76,37228,547,105
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,GB,277.93,15024,381,129
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,JP,274.88,20141,493,150
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,KR,372.76,51923,807,164
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,TW,15.49,2939,82,23
2026-03-02 00:00:00.000,Meta,core_meta_android_t1,android,US,976.23,209716,2270,476
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,92.42,13935,159,38
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,90.0,15299,373,121
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,90.47,10211,120,35
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,201.7,10264,281,78
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,231.86,18328,254,83
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,237.18,14748,323,89
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,109.92,32482,654,123
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,123.57,12987,220,47
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,193.1,15723,304,71
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,25.01,3512,87,29
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,110.76,22074,434,147
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,71.34,33533,468,95
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,21.25,2936,75,25
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,US,496.06,26791,557,175
2026-03-02 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,62.42,18179,273,87
2026-03-02 00:00:00.000,Mintegral,ct_mtg_01,android,BR,22.1,7376,138,38
2026-03-02 00:00:00.000,Mintegral,ct_mtg_01,android,ID,19.76,7794,124,33
2026-03-02 00:00:00.000,Mintegral,ct_mtg_01,android,PH,16.66,3995,93,28
2026-03-02 00:00:00.000,Moloco,ct_moloco_01,ios,DE,39.64,4921,66,17
2026-03-02 00:00:00.000,Moloco,ct_moloco_01,ios,GB,32.88,2194,48,14
2026-03-02 00:00:00.000,Moloco,ct_moloco_01,ios,US,74.14,6731,152,31
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,83.14,7721,196,54
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,60.96,62022,674,128
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,70.84,7454,144,39
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,25.92,5783,73,17
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,46.76,8810,97,25
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,32.86,4572,90,17
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,77.38,31180,629,146
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,15.97,1375,36,10
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,41.21,4956,92,25
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,68.39,21602,510,146
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,50.49,28853,396,104
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,11.47,8458,95,20
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,163.71,19900,265,84
2026-03-02 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,58.65,18315,389,104
2026-03-02 00:00:00.000,TikTok,ct_tiktok_01,android,PH,16.11,10064,103,34
2026-03-02 00:00:00.000,TikTok,ct_tiktok_01,android,TH,16.39,6948,136,31
2026-03-02 00:00:00.000,TikTok,ct_tiktok_01,android,VN,13.19,6389,113,23
2026-03-02 00:00:00.000,Vungle,ct_vungle_01,android,BR,18.1,9225,116,32
2026-03-02 00:00:00.000,Vungle,ct_vungle_01,android,MX,6.88,2561,61,12
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,66.72,5816,91,27
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,90.13,25910,372,109
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,122.23,6277,168,42
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,92.5,32245,350,103
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,144.88,15522,174,48
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,135.5,7017,183,58
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,21.94,5514,84,26
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,82.69,26037,374,106
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,66.37,18699,373,93
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,16.64,3807,81,21
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,373.94,35451,497,158
2026-03-03 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,65.16,14225,297,79
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,AU,82.55,9994,192,45
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,BR,95.18,33706,938,174
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,CA,59.67,14595,166,34
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,DE,20.66,2323,58,11
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,FR,34.6,3842,67,21
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,GB,19.46,2867,39,11
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,ID,118.4,27316,615,205
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,JP,36.86,4867,79,20
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,KR,25.94,2655,70,16
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,MX,25.68,8226,145,46
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,PH,90.05,44735,651,161
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,TH,76.93,29987,421,138
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,TW,13.55,3802,82,23
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,US,117.75,8743,208,68
2026-03-03 00:00:00.000,Google UAC,core_uac_android_global,android,VN,74.06,16523,438,131
2026-03-03 00:00:00.000,Liftoff,ct_liftoff_01,ios,AU,17.63,2198,24,7
2026-03-03 00:00:00.000,Liftoff,ct_liftoff_01,ios,CA,24.99,2937,44,10
2026-03-03 00:00:00.000,Liftoff,ct_liftoff_01,ios,US,97.61,13678,160,33
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,AU,42.93,5022,74,19
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,CA,63.85,3940,106,33
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,DE,183.8,17296,403,92
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,FR,222.92,28792,482,98
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,GB,148.46,11586,215,67
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,JP,329.76,29709,502,144
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,KR,302.02,28812,637,152
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,TW,16.35,5288,107,24
2026-03-03 00:00:00.000,Meta,core_meta_android_t1,android,US,776.35,46474,1271,370
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,81.63,6736,115,29
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,104.87,45808,588,125
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,91.2,9502,159,33
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,196.76,14213,343,75
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,217.05,13383,300,82
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,166.86,12773,319,66
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,88.8,39991,492,98
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,165.76,11289,208,59
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,183.19,15089,243,62
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,19.84,4422,121,24
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,64.18,23355,289,88
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,61.51,26022,447,86
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,14.67,5605,57,17
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,US,372.58,46304,476,157
2026-03-03 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,68.85,18204,311,96
2026-03-03 00:00:00.000,Mintegral,ct_mtg_01,android,BR,21.87,10698,146,37
2026-03-03 00:00:00.000,Mintegral,ct_mtg_01,android,ID,23.97,14516,175,40
2026-03-03 00:00:00.000,Mintegral,ct_mtg_01,android,PH,17.42,9429,131,29
2026-03-03 00:00:00.000,Moloco,ct_moloco_01,ios,DE,33.08,2931,60,12
2026-03-03 00:00:00.000,Moloco,ct_moloco_01,ios,GB,16.76,1005,20,6
2026-03-03 00:00:00.000,Moloco,ct_moloco_01,ios,US,86.67,4451,90,29
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,61.51,5858,114,34
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,53.85,27728,523,109
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,48.03,4896,130,31
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,21.73,2083,56,14
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,23.33,3531,47,12
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,35.09,6868,70,20
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,59.51,49773,539,105
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,32.28,3815,52,17
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,40.76,6184,99,21
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,71.06,40460,449,134
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,44.42,20150,255,78
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,16.45,5204,104,29
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,133.44,17584,220,73
2026-03-03 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,53.26,12143,296,95
2026-03-03 00:00:00.000,TikTok,ct_tiktok_01,android,PH,17.71,6363,163,38
2026-03-03 00:00:00.000,TikTok,ct_tiktok_01,android,TH,16.73,3793,99,32
2026-03-03 00:00:00.000,TikTok,ct_tiktok_01,android,VN,10.87,5587,73,21
2026-03-03 00:00:00.000,Vungle,ct_vungle_01,android,BR,20.22,8710,166,36
2026-03-03 00:00:00.000,Vungle,ct_vungle_01,android,MX,4.56,1389,31,9
2026-03-03 00:00:00.000,ironSource,ct_ironsource_01,android,GB,48.77,11038,114,24
2026-03-03 00:00:00.000,ironSource,ct_ironsource_01,android,US,154.16,13345,340,92
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,47.23,6747,87,17
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,94.0,18726,351,106
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,58.28,5239,80,24
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,106.76,39974,597,122
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,120.06,6396,147,48
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,141.91,13056,218,47
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,19.06,6096,86,23
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,71.92,13191,292,84
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,61.51,15791,261,77
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,15.57,2521,69,18
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,356.83,13631,379,119
2026-03-04 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,63.48,15496,408,81
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,AU,53.34,6711,99,28
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,BR,90.4,38820,919,179
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,CA,46.86,4763,108,27
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,DE,9.23,1220,31,6
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,FR,29.02,2106,47,15
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,GB,21.45,1919,43,12
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,ID,80.37,20956,485,164
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,JP,25.89,3846,74,16
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,KR,36.55,7441,75,22
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,MX,30.99,6465,177,58
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,PH,75.87,36099,520,155
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,TH,55.53,47143,525,111
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,TW,8.45,2709,48,15
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,US,90.57,10506,162,54
2026-03-04 00:00:00.000,Google UAC,core_uac_android_global,android,VN,56.92,42377,594,118
2026-03-04 00:00:00.000,Liftoff,ct_liftoff_01,ios,AU,20.81,1241,28,7
2026-03-04 00:00:00.000,Liftoff,ct_liftoff_01,ios,CA,27.59,4953,55,10
2026-03-04 00:00:00.000,Liftoff,ct_liftoff_01,ios,US,137.84,9546,168,49
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,AU,97.54,10342,146,42
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,CA,49.19,3279,87,22
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,DE,193.79,20958,396,88
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,FR,170.81,13350,368,85
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,GB,131.46,8625,228,58
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,JP,212.25,24423,349,98
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,KR,278.89,19018,408,135
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,TW,7.39,2683,51,13
2026-03-04 00:00:00.000,Meta,core_meta_android_t1,android,US,717.61,67279,1616,309
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,53.58,5844,64,20
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,97.56,32100,583,126
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,79.92,9677,159,33
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,174.51,17595,355,64
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,209.85,22195,330,78
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,149.07,7652,176,59
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,95.65,26805,373,120
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,135.39,13888,241,47
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,135.18,9056,208,51
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,14.77,6862,72,17
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,68.16,17332,280,88
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,59.13,27513,365,79
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,12.98,3561,69,18
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,US,319.0,31555,687,125
2026-03-04 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,53.91,27608,294,68
2026-03-04 00:00:00.000,Mintegral,ct_mtg_01,android,BR,17.02,9806,149,32
2026-03-04 00:00:00.000,Mintegral,ct_mtg_01,android,ID,19.25,5518,130,31
2026-03-04 00:00:00.000,Mintegral,ct_mtg_01,android,PH,16.17,5114,125,30
2026-03-04 00:00:00.000,Mintegral,ct_mtg_02,android,TH,9.18,5470,58,16
2026-03-04 00:00:00.000,Mintegral,ct_mtg_02,android,VN,12.99,7454,84,22
2026-03-04 00:00:00.000,Moloco,ct_moloco_01,ios,DE,23.62,1714,47,10
2026-03-04 00:00:00.000,Moloco,ct_moloco_01,ios,GB,33.0,2520,62,12
2026-03-04 00:00:00.000,Moloco,ct_moloco_01,ios,US,51.8,3286,65,21
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,68.85,6947,166,37
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,65.99,13868,381,113
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,39.45,2756,72,23
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,24.03,1658,43,13
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,19.01,2910,49,10
